,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DEF +12%,,DEF +6%,,HP +18%,,DMG Reduction +10%,,DEF +12%,,DEF +6%,,,BASIC ATK,,SKILL 1 / BTM SKILL,,SKILL 2 / TOP SKILL,,PASSIVE,,AWAKENED SKILL,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,GEAR BUILDS,,,,,,,,,,,,,,,,,,,,,,,,,,,KEY USAGE,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,HEALER SUPPORT,,,,,,,,,RESISTANCE-FOCUSED,,,,,,,,,2ND HIGHEST ATTACK,,,,,,,,,PVE,,PVP,
,,,,,,,,,,,,,HP (%),,,,,,,,,Block Rate,,,,,,,,,Block Rate,,,,,,
,,VIEW FULL SKILLSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LAST UPDATED:,,,19/05/26,,,,,,,,Block Rate,,,,,,,,,HP (%),,,,,,,,,HP (%),,,,,,
,,HERO PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FALSE,TRUE,TRUE,TRUE,,,,,,,,HP,,,,,,,,,HP,,,,,,,,,HP,,,,,,
,,NONE,EARLY,MIDGAME,END,,HP (%),,HP (%),,,,,,,HP (%),,DMG Taken Reduction,,,,,,,All ATK (%),,All ATK (%),,,,,,,,,,
,,,,,,,-,,-,,,,DEF (%),,,-,,Block Rate,,,,DEF (%),,,-,,-,,,,DEF (%),,,,,,
,,EXCLUSIVE EQUIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,DEF,,,,,,,,,DEF,,,,,,,,,DEF,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Effect Resistance,,,,,,,,,Effect Resistance,,,,,,,,,Effect Resistance,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,HP (%),,HP (%),,"HP +40%
Incoming Healing Boost +20%",,,,,HP (%),,DMG Taken Reduction,,"Effect Resist Rate +35%
Starts Battle with 1 turn CC Immunity",,,,,All ATK (%),,All ATK (%),,"All ATK +45%
Effect Hit Rate +20%",,,,,,,,
,,,,,,,-,,-,,,,,,,-,,Block Rate,,,,,,,-,,-,,,,,,,"Also an essential Support hero used in multiple PVE modes thanks to her capability of boosting DMG output of allies considerably with DMG Dealt Boost, Crit DMG Boost and DEF Reduction on the enemies.",,,
,,,,,,,NOTES:,"Heals based off her HP% so this build maximizes her healing capabiltiies. As she is mostly used in PVE, Block Rate % is less important but in PVP, Block Rate should be 100% with Revive. May opt for Gatekeeper set in PVP.",,,,,,,,NOTES,"Having passive Effect Resistance Boost (34%), this build further raises her Effect Resistance so that she is able to resist well and heal the team. A very niche build, sometimes for Guild War.",,,,,,,,NOTES,"A very niche build for Castle Rush Rachel with Nezha so that Nezha will cool down Lina instead to allow Lina's buff to be used with greater efficiency, as more Nezha's skills be used within the duration.",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINA-T0,,,,,PALADIN-MWEAPON,,PALADIN-ARMOR,,REVIVE,,HP,,,ORCHES-MWEAPON,,ORCHES-ARMOR,,REVIVE,,HP,,,VAN-MWEAPON,,VAN-ARMOR,,REVIVE,,HEALBACK,,,CR-123,TOWER OF TRIALS,TOTAL WAR,NONE
,,,,,,,,,,,DOT,,BLOCK,,,,,,,GUTS,,BLOCK,,,,,,,GUTS,,HP,,,ADVENT-ALL,RAID-ALL,GUILD WAR,NONE
